,name,album,year,artists,track_id,image,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,You Give Love A Bad Name,Cross Road,1994-01-01,['Bon Jovi'],7LBJui5MdjfCd8YZr4xaqA,https://i.scdn.co/image/ab67616d0000b273167d8f960ad124d7f1da829f,0.556,0.945,0,-4.347,0,0.0496,0.0847,3.68e-06,0.394,0.781,122.875,audio_features,7LBJui5MdjfCd8YZr4xaqA,spotify:track:7LBJui5MdjfCd8YZr4xaqA,https://api.spotify.com/v1/tracks/7LBJui5MdjfCd8YZr4xaqA,https://api.spotify.com/v1/audio-analysis/7LBJui5MdjfCd8YZr4xaqA,224307,4
1,I Wanna Rock (Remastered Album Version),Stay Hungry [Deluxe 25th Anniversary Edition],2009-06-29,['Twisted Sister'],7zLC4HAY11GvvKsZHNrkAp,https://i.scdn.co/image/ab67616d0000b27350c39b0fb411a4d7aa7085ea,0.588,0.731,2,-8.299,1,0.0398,0.016,0.184,0.333,0.606,106.177,audio_features,7zLC4HAY11GvvKsZHNrkAp,spotify:track:7zLC4HAY11GvvKsZHNrkAp,https://api.spotify.com/v1/tracks/7zLC4HAY11GvvKsZHNrkAp,https://api.spotify.com/v1/audio-analysis/7zLC4HAY11GvvKsZHNrkAp,183373,4
2,The Humpty Dance,Sex Packets,1990,['Digital Underground'],4WxQGUmWBRNovxlF2g8Xdv,https://i.scdn.co/image/ab67616d0000b2739895a0a1d177fbdb91101423,0.813,0.693,10,-8.0,0,0.266,0.0341,0.0,0.121,0.618,103.508,audio_features,4WxQGUmWBRNovxlF2g8Xdv,spotify:track:4WxQGUmWBRNovxlF2g8Xdv,https://api.spotify.com/v1/tracks/4WxQGUmWBRNovxlF2g8Xdv,https://api.spotify.com/v1/audio-analysis/4WxQGUmWBRNovxlF2g8Xdv,391693,4
3,Don't Stop Believin',The Essential Journey,2001-10-16,['Journey'],77NNZQSqzLNqh2A9JhLRkg,https://i.scdn.co/image/ab67616d0000b2730f6ce5c138493ac768d9afc8,0.491,0.802,4,-7.106,1,0.0392,0.25,0.0,0.387,0.472,119.25,audio_features,77NNZQSqzLNqh2A9JhLRkg,spotify:track:77NNZQSqzLNqh2A9JhLRkg,https://api.spotify.com/v1/tracks/77NNZQSqzLNqh2A9JhLRkg,https://api.spotify.com/v1/audio-analysis/77NNZQSqzLNqh2A9JhLRkg,248907,4
4,You're The Best,The Karate Kid: The Original Motion Picture Soundtrack,1984,['Various Artists'],4zXa17K83Pp6N2yXdVc2sv,https://i.scdn.co/image/ab67616d0000b2735631dff79dceb723ab1e680d,0.571,0.863,4,-7.661,0,0.048,0.257,0.0,0.532,0.782,94.299,audio_features,4zXa17K83Pp6N2yXdVc2sv,spotify:track:4zXa17K83Pp6N2yXdVc2sv,https://api.spotify.com/v1/tracks/4zXa17K83Pp6N2yXdVc2sv,https://api.spotify.com/v1/audio-analysis/4zXa17K83Pp6N2yXdVc2sv,179667,4
5,Lick It Up,Smashes Thrashes & Hits,1988-01-01,['KISS'],2yl0M4cgQuZ3WftBvqnm3n,https://i.scdn.co/image/ab67616d0000b273694dc8db52fc630a9bf5d5e4,0.694,0.561,2,-12.594,1,0.0495,0.135,4.66e-06,0.306,0.644,120.325,audio_features,2yl0M4cgQuZ3WftBvqnm3n,spotify:track:2yl0M4cgQuZ3WftBvqnm3n,https://api.spotify.com/v1/tracks/2yl0M4cgQuZ3WftBvqnm3n,https://api.spotify.com/v1/audio-analysis/2yl0M4cgQuZ3WftBvqnm3n,234573,4
6,Paradise City,Greatest Hits,2004-03-23,"[""Guns N' Roses""]",5Fz2wrKAjhKpWeTwvE1Ct3,https://i.scdn.co/image/ab67616d0000b2734e04404c40be7b80855656a8,0.28,0.977,11,-5.488,1,0.127,0.0232,0.0158,0.138,0.475,100.409,audio_features,5Fz2wrKAjhKpWeTwvE1Ct3,spotify:track:5Fz2wrKAjhKpWeTwvE1Ct3,https://api.spotify.com/v1/tracks/5Fz2wrKAjhKpWeTwvE1Ct3,https://api.spotify.com/v1/audio-analysis/5Fz2wrKAjhKpWeTwvE1Ct3,406200,4
7,Tom Sawyer,Moving Pictures (2011 Remaster),1981-02-12,['Rush'],3QZ7uX97s82HFYSmQUAN1D,https://i.scdn.co/image/ab67616d0000b27372833c1ae3343cbfb4617073,0.536,0.901,9,-7.211,1,0.0374,0.00145,0.0186,0.06,0.666,87.559,audio_features,3QZ7uX97s82HFYSmQUAN1D,spotify:track:3QZ7uX97s82HFYSmQUAN1D,https://api.spotify.com/v1/tracks/3QZ7uX97s82HFYSmQUAN1D,https://api.spotify.com/v1/audio-analysis/3QZ7uX97s82HFYSmQUAN1D,276880,4
8,The Transformers Theme - Alternate Version,Transformers The Movie,1985,['Various Artists'],4rBuJ9ZWtNoP8uZK8Q558D,https://i.scdn.co/image/ab67616d0000b273bbdee1f99719f34e9ba185c5,0.523,0.887,4,-7.84,1,0.0424,0.0071,0.0729,0.653,0.672,155.26,audio_features,4rBuJ9ZWtNoP8uZK8Q558D,spotify:track:4rBuJ9ZWtNoP8uZK8Q558D,https://api.spotify.com/v1/tracks/4rBuJ9ZWtNoP8uZK8Q558D,https://api.spotify.com/v1/audio-analysis/4rBuJ9ZWtNoP8uZK8Q558D,159707,4
9,Dancing With Myself,Vital Idol,1985,['Billy Idol'],1BY1Vd2Bt6JPOhMvsIwtVv,https://i.scdn.co/image/ab67616d0000b273de3a001606041808a9217c40,0.51,0.696,4,-10.83,1,0.0802,0.0157,0.000104,0.297,0.905,176.568,audio_features,1BY1Vd2Bt6JPOhMvsIwtVv,spotify:track:1BY1Vd2Bt6JPOhMvsIwtVv,https://api.spotify.com/v1/tracks/1BY1Vd2Bt6JPOhMvsIwtVv,https://api.spotify.com/v1/audio-analysis/1BY1Vd2Bt6JPOhMvsIwtVv,359733,4
10,Rock You Like a Hurricane - 2011,Comeblack,2011-11-07,['Scorpions'],46QazXxQS0B31CnbRCy8CV,https://i.scdn.co/image/ab67616d0000b2739f2023d391c3bd4acf4d51c6,0.587,0.891,11,-3.381,1,0.0361,0.000261,0.00454,0.314,0.705,124.005,audio_features,46QazXxQS0B31CnbRCy8CV,spotify:track:46QazXxQS0B31CnbRCy8CV,https://api.spotify.com/v1/tracks/46QazXxQS0B31CnbRCy8CV,https://api.spotify.com/v1/audio-analysis/46QazXxQS0B31CnbRCy8CV,255573,4
11,Come Sail Away,Gold,2004-01-01,['Styx'],11G0yprQtMU53BLPMSr093,https://i.scdn.co/image/ab67616d0000b273276077468780c310413f8450,0.285,0.56,0,-7.469,1,0.0305,0.13,1.1e-06,0.0987,0.122,147.696,audio_features,11G0yprQtMU53BLPMSr093,spotify:track:11G0yprQtMU53BLPMSr093,https://api.spotify.com/v1/tracks/11G0yprQtMU53BLPMSr093,https://api.spotify.com/v1/audio-analysis/11G0yprQtMU53BLPMSr093,365000,4
12,Free Bird,The Essential Lynyrd Skynyrd,1998,['Lynyrd Skynyrd'],4e6kP7g8MUCqHcld1yeHYA,https://i.scdn.co/image/ab67616d0000b2735491e85a66233fb508f02fa0,0.196,0.841,5,-7.357,1,0.0579,0.00829,0.00319,0.0571,0.33,150.44,audio_features,4e6kP7g8MUCqHcld1yeHYA,spotify:track:4e6kP7g8MUCqHcld1yeHYA,https://api.spotify.com/v1/tracks/4e6kP7g8MUCqHcld1yeHYA,https://api.spotify.com/v1/audio-analysis/4e6kP7g8MUCqHcld1yeHYA,550067,4
13,Panama,1984,1984-01-03,['Van Halen'],11dCfArPrM7kzYpUrFHal9,https://i.scdn.co/image/ab67616d0000b27328b2637e7ca2182a1dbcf8e7,0.515,0.987,8,-5.391,1,0.108,0.00135,0.000195,0.0697,0.298,141.258,audio_features,11dCfArPrM7kzYpUrFHal9,spotify:track:11dCfArPrM7kzYpUrFHal9,https://api.spotify.com/v1/tracks/11dCfArPrM7kzYpUrFHal9,https://api.spotify.com/v1/audio-analysis/11dCfArPrM7kzYpUrFHal9,212640,4
14,Jessie's Girl,Playlist: The Very Best Of Rick Springfield,1981,['Rick Springfield'],1sgfjgLRCqSfndpofU8T2C,https://i.scdn.co/image/ab67616d0000b27332f7b16478ac52818d6e1413,0.728,0.853,2,-5.3,1,0.0522,0.175,0.0,0.112,0.816,131.665,audio_features,1sgfjgLRCqSfndpofU8T2C,spotify:track:1sgfjgLRCqSfndpofU8T2C,https://api.spotify.com/v1/tracks/1sgfjgLRCqSfndpofU8T2C,https://api.spotify.com/v1/audio-analysis/1sgfjgLRCqSfndpofU8T2C,194533,4
15,Talk Dirty To Me,Look What The Cat Dragged In,1986-01-01,['Poison'],01R0Xdwje645C6xFCnMRvm,https://i.scdn.co/image/ab67616d0000b2738f79ef1535ab232812ce0c4f,0.507,0.804,11,-13.267,1,0.044,0.0211,0.00248,0.381,0.708,157.996,audio_features,01R0Xdwje645C6xFCnMRvm,spotify:track:01R0Xdwje645C6xFCnMRvm,https://api.spotify.com/v1/tracks/01R0Xdwje645C6xFCnMRvm,https://api.spotify.com/v1/audio-analysis/01R0Xdwje645C6xFCnMRvm,223960,4
16,Thunderstruck,Back in Black,2012-06-14,['Back In Black'],4HlTpTQBXBfzAKntqP00ee,https://i.scdn.co/image/ab67616d0000b2733ad5858333ae0ddaae61e5df,0.493,0.869,9,-3.555,1,0.0321,5.11e-05,0.000565,0.237,0.0739,133.086,audio_features,4HlTpTQBXBfzAKntqP00ee,spotify:track:4HlTpTQBXBfzAKntqP00ee,https://api.spotify.com/v1/tracks/4HlTpTQBXBfzAKntqP00ee,https://api.spotify.com/v1/audio-analysis/4HlTpTQBXBfzAKntqP00ee,294163,4
17,High Enough,Damn Yankees,1990,['Damn Yankees'],5t5rCnsgRBtcKqTB7SbD1Q,https://i.scdn.co/image/ab67616d0000b2733be83b801fd12ca23e30f8b1,0.273,0.537,2,-9.612,1,0.0306,0.0241,0.0,0.0922,0.232,81.814,audio_features,5t5rCnsgRBtcKqTB7SbD1Q,spotify:track:5t5rCnsgRBtcKqTB7SbD1Q,https://api.spotify.com/v1/tracks/5t5rCnsgRBtcKqTB7SbD1Q,https://api.spotify.com/v1/audio-analysis/5t5rCnsgRBtcKqTB7SbD1Q,287320,4
18,Hip Hop Hooray,Booty Phat Classics,2001-04-17,['Various Artists'],3fwUpUntnrvggfHhvyQq6D,https://i.scdn.co/image/ab67616d0000b27304309cd1b09a97106edb5feb,0.869,0.826,6,-6.996,0,0.101,0.0482,2.42e-06,0.326,0.721,99.143,audio_features,3fwUpUntnrvggfHhvyQq6D,spotify:track:3fwUpUntnrvggfHhvyQq6D,https://api.spotify.com/v1/tracks/3fwUpUntnrvggfHhvyQq6D,https://api.spotify.com/v1/audio-analysis/3fwUpUntnrvggfHhvyQq6D,264840,4
19,Dr. Feelgood,Dr. Feelgood 20th Anniversary (Expanded Version),1989,['Mötley Crüe'],5X0bLSho0KTiSQYCI0IOcl,https://i.scdn.co/image/ab67616d0000b27360c0be57d9b28540c456bff4,0.53,0.952,2,-5.105,1,0.0577,0.000837,0.0119,0.262,0.433,110.98,audio_features,5X0bLSho0KTiSQYCI0IOcl,spotify:track:5X0bLSho0KTiSQYCI0IOcl,https://api.spotify.com/v1/tracks/5X0bLSho0KTiSQYCI0IOcl,https://api.spotify.com/v1/audio-analysis/5X0bLSho0KTiSQYCI0IOcl,290187,4
20,Round and Round,Rhino Hi-Five: Ratt,2005-11-22,['Ratt'],0SFS1LxNP5wgnoDA7nGKQu,https://i.scdn.co/image/ab67616d0000b2731e277f11f8fa4bee0b04a300,0.628,0.934,11,-6.026,1,0.0527,0.00682,1.11e-05,0.0852,0.491,126.538,audio_features,0SFS1LxNP5wgnoDA7nGKQu,spotify:track:0SFS1LxNP5wgnoDA7nGKQu,https://api.spotify.com/v1/tracks/0SFS1LxNP5wgnoDA7nGKQu,https://api.spotify.com/v1/audio-analysis/0SFS1LxNP5wgnoDA7nGKQu,265893,4
